"Wed May 25 12:13:38 2011",	"obj/player#805",	"119027",	"201048",	"40",	"0",	"119027",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 12:13:40 2011",	"obj/player#805",	"119027",	"201048",	"40",	"0",	"119027",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 12:23:56 2011",	"obj/player#805",	"119027",	"201048",	"40",	"0",	"119027",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 12:29:28 2011",	"508538",	"Mizan",	"obj/player#805",	"119027",	"201048",	"40",	"0",	"119027",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 12:39:25 2011",	"274042",	"Mizan",	"obj/player#805",	"119027",	"201048",	"40",	"0",	"119027",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 13:35:45 2011",	"255414",	"Mizan",	"obj/player#805",	"119027",	"201048",	"40",	"0",	"119027",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 13:37:37 2011",	"247219",	"Mizan",	"obj/player#805",	"119027",	"201048",	"40",	"0",	"119027",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 15:14:19 2011",	"870589",	"Mizan",	"obj/player#805",	"119027",	"201048",	"40",	"2",	"119027",	"201048",	"20941",	"20941",	"40",	"2",	
"Wed May 25 15:22:31 2011",	"965939",	"Mizan",	"obj/player#805",	"119027",	"201048",	"40",	"2",	"119027",	"201048",	"20941",	"20941",	"40",	"2",	
"Wed May 25 19:53:37 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:53:41 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:53:41 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:53:43 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:53:45 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:53:47 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:53:53 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:54:03 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
"Wed May 25 19:54:07 2011",	"502656",	"Mizan",	"obj/player#805",	"128187",	"201048",	"40",	"0",	"128187",	"201048",	"20941",	"20941",	"40",	"0",	
