"Sun Jun 19 01:17:43 2011",	"players/emerson/mons/michael#2337",	"248",	"500",	"30",	"17",	"192",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:49 2011",	"players/emerson/mons/michael#2337",	"101",	"500",	"30",	"17",	"176",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:49 2011",	"players/emerson/mons/michael#2337",	"101",	"500",	"30",	"17",	"176",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:49 2011",	"players/emerson/mons/michael#2337",	"101",	"500",	"30",	"17",	"176",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:51 2011",	"players/emerson/mons/michael#2337",	"66",	"500",	"30",	"17",	"176",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:51 2011",	"players/emerson/mons/michael#2337",	"66",	"500",	"30",	"17",	"176",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:51 2011",	"players/emerson/mons/michael#2337",	"66",	"500",	"30",	"17",	"176",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:53 2011",	"players/emerson/mons/michael#2337",	"35",	"500",	"30",	"17",	"154",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:53 2011",	"players/emerson/mons/michael#2337",	"35",	"500",	"30",	"17",	"154",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:53 2011",	"players/emerson/mons/michael#2337",	"35",	"500",	"30",	"17",	"154",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:53 2011",	"players/emerson/mons/michael#2337",	"35",	"500",	"30",	"17",	"154",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:53 2011",	"players/emerson/mons/michael#2337",	"35",	"500",	"30",	"17",	"154",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:53 2011",	"players/emerson/mons/michael#2337",	"35",	"500",	"30",	"17",	"154",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:17:53 2011",	"players/emerson/mons/michael#2337",	"35",	"500",	"30",	"17",	"154",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:20:55 2011",	"players/emerson/mons/sonny#2495",	"62",	"500",	"30",	"17",	"190",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:20:55 2011",	"players/emerson/mons/sonny#2495",	"62",	"500",	"30",	"17",	"240",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:20:55 2011",	"players/emerson/mons/sonny#2495",	"62",	"500",	"30",	"17",	"240",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:20:55 2011",	"players/emerson/mons/sonny#2495",	"62",	"500",	"30",	"17",	"290",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:27 2011",	"players/emerson/mons/luca#2427",	"613",	"1000",	"33",	"20",	"209",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:27 2011",	"players/emerson/mons/luca#2427",	"613",	"1000",	"33",	"20",	"259",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:27 2011",	"players/emerson/mons/luca#2427",	"613",	"1000",	"33",	"20",	"259",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:27 2011",	"players/emerson/mons/luca#2427",	"613",	"1000",	"33",	"20",	"309",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:53 2011",	"players/emerson/mons/luca#2427",	"200",	"1000",	"33",	"20",	"197",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:53 2011",	"players/emerson/mons/luca#2427",	"200",	"1000",	"33",	"20",	"197",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:53 2011",	"players/emerson/mons/luca#2427",	"200",	"1000",	"33",	"20",	"247",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:53 2011",	"players/emerson/mons/luca#2427",	"200",	"1000",	"33",	"20",	"247",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:53 2011",	"players/emerson/mons/luca#2427",	"200",	"1000",	"33",	"20",	"247",	"338",	"342",	"342",	"0",	"0",	
"Sun Jun 19 01:21:53 2011",	"players/emerson/mons/luca#2427",	"200",	"1000",	"33",	"20",	"297",	"338",	"342",	"342",	"0",	"0",	
